image_path,insertion_auc,deletion_auc,highest_confidence,sensitive_insertion_auc,sensitive_deletion_auc,sensitive_highest_confidence,point_game_box,point_game_mask
000000084170.jpg,0.9878826310567538,0.14324501893152466,0.9999374747276306,0.9878826310567538,0.14324501893152466,0.9999374747276306,1.0,1.0
000000085195.jpg,0.9526876535866876,0.08080704534239351,0.9987967610359192,0.9526876535866876,0.08080704534239351,0.9987967610359192,1.0,1.0
000000085665.jpg,0.9747657721529261,0.12953255630597688,0.9967972040176392,0.9747657721529261,0.12953255630597688,0.9967972040176392,1.0,0.0
000000085911.jpg,0.8338799211919677,0.0651597478426993,0.9271117448806763,0.8338799211919677,0.0651597478426993,0.9271117448806763,1.0,1.0
000000090631.jpg,0.9766949770613487,0.3230238860206945,0.9978342652320862,0.9766949770613487,0.3230238860206945,0.9978342652320862,1.0,1.0
000000106330.jpg,0.8987939318453055,0.32210359824163354,0.9947593808174133,0.8987939318453055,0.32210359824163354,0.9947593808174133,1.0,1.0
000000106757.jpg,0.9322592542547247,0.4578741276153344,0.9999620318412781,0.9322592542547247,0.4578741276153344,0.9999620318412781,1.0,0.0
000000111951.jpg,0.9823952737925709,0.08495430403888445,0.999798595905304,0.9823952737925709,0.08495430403888445,0.999798595905304,1.0,1.0
000000112298.jpg,0.9894606350632885,0.12275168194919807,0.9997788071632385,0.9894606350632885,0.12275168194919807,0.9997788071632385,1.0,1.0
000000114770.jpg,0.9575280272720023,0.04723859533323382,0.9999140501022339,0.9575280272720023,0.04723859533323382,0.9999140501022339,1.0,1.0
000000115118.jpg,0.9874648675970409,0.2353329553152434,0.9999611377716064,0.9874648675970409,0.2353329553152434,0.9999611377716064,1.0,1.0
000000117719.jpg,0.927479299125464,0.017767904900466563,0.9858988523483276,0.927479299125464,0.017767904900466563,0.9858988523483276,1.0,1.0
000000118515.jpg,0.9790959108488362,0.1527801835719678,0.999244749546051,0.9790959108488362,0.1527801835719678,0.999244749546051,1.0,1.0
000000119677.jpg,0.9488651365270395,0.07622030662471554,0.9974267482757568,0.9488651365270395,0.07622030662471554,0.9974267482757568,1.0,1.0
000000128051.jpg,0.9831479097090436,0.1976792696618865,0.9985547661781311,0.9831479097090436,0.1976792696618865,0.9985547661781311,1.0,1.0
000000128658.jpg,0.9781381129786588,0.09035604208525601,0.9998934268951416,0.9781381129786588,0.09035604208525601,0.9998934268951416,1.0,0.0
000000130826.jpg,0.9802344751632426,0.32760110996542097,0.9996399879455566,0.9802344751632426,0.32760110996542097,0.9996399879455566,1.0,1.0
000000131938.jpg,0.9771547460799938,0.17683993004645937,0.9995610117912292,0.9771547460799938,0.17683993004645937,0.9995610117912292,1.0,0.0
000000140987.jpg,0.9852517629015273,0.09278226071524528,0.9999514818191528,0.9852517629015273,0.09278226071524528,0.9999514818191528,1.0,1.0
000000147725.jpg,0.9822708025852345,0.12114920654976627,0.999911904335022,0.9822708025852345,0.12114920654976627,0.999911904335022,1.0,1.0
000000156372.jpg,0.980272751370514,0.10298029418077528,0.9998190402984619,0.980272751370514,0.10298029418077528,0.9998190402984619,1.0,0.0
000000159282.jpg,0.9829373505668364,0.1571746236038988,0.99947589635849,0.9829373505668364,0.1571746236038988,0.99947589635849,1.0,1.0
000000161008.jpg,0.9357597604584511,0.23854878315162586,0.999928891658783,0.9357597604584511,0.23854878315162586,0.999928891658783,1.0,1.0
